uid,is_treatment,is_click
179,1,1
179,1,0
179,1,1
179,1,1
179,1,0
179,1,0
179,1,0
179,1,0
179,1,0
179,1,0
179,1,1
179,1,1
179,1,0
179,1,0
179,1,1
179,1,0
179,1,0
179,1,0
179,1,1
179,1,1
179,1,1
179,1,0
179,1,0
179,1,1
179,1,1
179,1,1
179,1,1
179,1,1
179,1,0
179,1,1
179,1,1
179,1,1
179,1,0
179,1,1
179,1,1
179,1,1
179,1,1
179,1,1
179,1,0
179,1,0
179,1,1
179,1,1
179,1,0
179,1,0
179,1,0
179,1,1
179,1,1
179,1,0
179,1,1
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,0
180,1,0
180,1,1
180,1,1
180,1,0
180,1,1
180,1,0
180,1,1
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,0
180,1,0
180,1,1
180,1,1
180,1,0
180,1,1
180,1,1
180,1,0
180,1,1
180,1,0
180,1,1
180,1,1
180,1,0
180,1,0
180,1,0
180,1,1
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,0
180,1,1
180,1,0
180,1,1
180,1,0
180,1,1
180,1,0
180,1,0
180,1,1
180,1,1
180,1,1
180,1,0
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,0
180,1,1
180,1,0
180,1,0
180,1,1
180,1,0
180,1,0
180,1,1
180,1,1
180,1,0
180,1,1
180,1,0
180,1,1
180,1,0
180,1,1
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,1
180,1,1
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,1
180,1,1
180,1,0
180,1,1
180,1,1
180,1,1
180,1,0
180,1,0
180,1,1
180,1,1
180,1,1
180,1,1
180,1,0
180,1,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,1
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,1
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,1
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,1
181,0,0
181,0,0
181,0,0
181,0,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,1
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,1
182,1,0
182,1,1
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,1
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
182,1,0
183,1,1
183,1,1
183,1,0
183,1,0
183,1,1
183,1,0
183,1,1
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,0
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,0
183,1,0
183,1,1
183,1,0
183,1,0
183,1,0
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,0
183,1,1
183,1,0
183,1,0
183,1,0
183,1,1
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,0
183,1,0
183,1,0
183,1,0
183,1,0
183,1,1
183,1,1
183,1,1
183,1,0
183,1,1
183,1,0
183,1,1
183,1,0
183,1,0
183,1,1
183,1,1
183,1,0
183,1,0
183,1,1
183,1,0
183,1,0
183,1,0
183,1,0
183,1,1
183,1,0
183,1,1
183,1,1
183,1,0
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
183,1,1
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,0
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,0
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,1
184,1,1
184,1,1
184,1,1
184,1,1
184,1,0
184,1,0
184,1,0
184,1,1
184,1,0
184,1,0
184,1,1
184,1,0
184,1,1
184,1,1
184,1,0
184,1,1
184,1,1
185,1,0
185,1,1
186,0,0
186,0,0
186,0,0
186,0,0
186,0,1
186,0,0
186,0,1
186,0,0
186,0,0
186,0,0
186,0,0
186,0,0
187,0,0
187,0,1
187,0,0
187,0,1
187,0,1
187,0,0
187,0,0
187,0,1
187,0,1
187,0,0
187,0,0
187,0,1
187,0,1
187,0,0
187,0,1
187,0,1
187,0,1
187,0,1
187,0,0
187,0,0
187,0,0
187,0,1
187,0,0
187,0,0
187,0,1
187,0,1
187,0,1
187,0,0
187,0,1
187,0,1
187,0,0
187,0,0
187,0,0
187,0,1
187,0,1
187,0,0
187,0,1
187,0,1
187,0,0
187,0,0
187,0,0
187,0,1
187,0,1
187,0,1
187,0,0
187,0,0
187,0,0
187,0,1
187,0,1
187,0,0
187,0,1
187,0,1
187,0,0
187,0,1
187,0,1
187,0,1
187,0,1
187,0,1
187,0,0
187,0,1
187,0,1
187,0,1
187,0,0
187,0,0
187,0,0
187,0,1
187,0,0
187,0,0
187,0,0
187,0,0
187,0,0
187,0,1
187,0,1
187,0,0
187,0,1
187,0,0
187,0,0
187,0,1
187,0,1
187,0,1
187,0,0
187,0,0
187,0,1
187,0,0
187,0,1
187,0,0
188,1,0
188,1,0
188,1,0
188,1,0
188,1,0
188,1,0
188,1,1
188,1,0
188,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,0
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,0
189,1,1
189,1,0
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,0
189,1,1
189,1,1
189,1,1
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,1
189,1,0
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,0
189,1,0
189,1,1
189,1,0
189,1,0
189,1,0
189,1,0
189,1,1
189,1,1
189,1,0
189,1,1
189,1,0
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,0
190,0,1
190,0,1
190,0,1
190,0,0
191,1,1
191,1,1
191,1,0
191,1,0
191,1,0
191,1,0
191,1,1
191,1,0
191,1,0
191,1,1
191,1,0
191,1,0
191,1,1
191,1,1
191,1,0
191,1,0
191,1,1
191,1,1
191,1,0
191,1,1
191,1,0
191,1,1
191,1,1
191,1,1
191,1,0
191,1,0
191,1,1
191,1,0
191,1,0
191,1,0
191,1,0
191,1,1
191,1,0
191,1,0
191,1,1
191,1,1
191,1,1
191,1,0
191,1,1
191,1,0
191,1,0
191,1,0
191,1,0
191,1,1
191,1,1
191,1,1
191,1,0
191,1,0
191,1,0
191,1,1
191,1,0
191,1,1
191,1,1
191,1,0
191,1,0
191,1,1
191,1,1
191,1,0
191,1,1
191,1,1
191,1,0
191,1,0
191,1,1
191,1,0
191,1,0
191,1,0
191,1,0
191,1,1
191,1,1
191,1,0
191,1,1
191,1,1
191,1,0
191,1,1
191,1,1
191,1,0
191,1,0
191,1,0
191,1,1
191,1,1
191,1,0
191,1,1
191,1,0
191,1,1
191,1,0
191,1,1
191,1,1
191,1,0
191,1,0
191,1,1
191,1,1
191,1,0
191,1,1
191,1,0
191,1,0
192,0,0
192,0,0
192,0,1
192,0,1
192,0,1
192,0,1
192,0,0
192,0,1
192,0,1
192,0,1
192,0,0
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,1
192,0,0
192,0,0
192,0,1
192,0,0
192,0,1
192,0,1
192,0,1
192,0,0
192,0,1
192,0,1
192,0,0
193,0,1
193,0,1
193,0,0
193,0,1
193,0,0
193,0,1
193,0,1
193,0,1
193,0,1
193,0,1
193,0,0
193,0,1
193,0,1
193,0,1
193,0,1
194,1,1
194,1,0
194,1,1
194,1,1
194,1,0
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,0
194,1,0
194,1,1
194,1,0
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,0
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,0
194,1,1
194,1,0
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
194,1,1
195,1,0
195,1,0
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,0
195,1,0
195,1,0
195,1,1
195,1,1
195,1,0
195,1,0
195,1,0
195,1,1
195,1,0
195,1,0
195,1,0
195,1,0
195,1,1
195,1,0
195,1,1
195,1,0
195,1,1
195,1,1
195,1,1
195,1,0
195,1,1
195,1,1
195,1,1
195,1,1
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,1
195,1,1
195,1,1
195,1,0
195,1,0
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,0
195,1,0
195,1,1
195,1,1
195,1,0
195,1,0
195,1,1
195,1,1
195,1,0
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,0
195,1,0
195,1,0
195,1,0
195,1,1
195,1,0
195,1,0
195,1,1
195,1,1
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,0
195,1,0
195,1,1
195,1,1
195,1,1
195,1,0
195,1,0
195,1,1
195,1,1
195,1,1
195,1,0
195,1,0
195,1,1
195,1,1
195,1,0
195,1,1
195,1,1
195,1,0
195,1,1
196,1,1
196,1,1
196,1,0
196,1,0
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
196,1,0
196,1,1
196,1,0
196,1,1
196,1,1
196,1,0
196,1,1
196,1,0
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
196,1,0
196,1,1
196,1,1
196,1,0
196,1,1
196,1,0
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
196,1,1
197,1,1
197,1,0
197,1,0
197,1,0
197,1,1
197,1,1
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,1
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,1
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,1
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
197,1,1
197,1,0
197,1,1
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,0
197,1,1
197,1,0
197,1,0
198,1,1
198,1,1
198,1,1
198,1,0
198,1,1
198,1,1
198,1,1
198,1,1
198,1,1
198,1,1
198,1,0
198,1,1
198,1,0
198,1,1
198,1,0
198,1,1
198,1,1
198,1,1
198,1,1
198,1,0
198,1,1
198,1,1
198,1,0
198,1,1
198,1,1
198,1,1
198,1,1
198,1,1
198,1,1
198,1,0
198,1,1
198,1,1
198,1,1
198,1,0
198,1,1
198,1,1
198,1,1
198,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,1
199,1,0
199,1,1
199,1,0
199,1,0
199,1,0
199,1,1
199,1,1
199,1,0
199,1,0
199,1,0
199,1,1
199,1,1
199,1,0
199,1,1
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,1
199,1,0
199,1,1
199,1,0
199,1,1
199,1,1
199,1,0
199,1,0
199,1,0
199,1,1
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,1
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,1
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,0
199,1,1
199,1,0
199,1,1
199,1,0
199,1,0
199,1,1
199,1,1
199,1,0
199,1,0
199,1,1
199,1,0
199,1,0
199,1,1
199,1,0
199,1,1
